o,h,l,c,v,qav,num_trades
25072.67,25250.0,24606.14,24872.58,108806.09222,2709178305.313509,2313061.0
24872.58,24879.81,23505.25,23517.72,93093.87748,2259651054.2652893,2071815.0
23517.72,23914.58,23339.37,23838.64,69235.79241,1641668909.3762789,1487681.0
23838.64,23883.12,23612.0,23637.04,43781.38344,1039289451.3713504,1113018.0
23635.84,23861.78,23532.69,23789.82,58228.45005,1381860536.5876875,1381665.0
23789.12,24280.0,23710.0,24130.5,118441.1066,2840442289.806948,2377267.0
24130.5,24560.64,23917.65,24524.49,115198.92622,2798347550.9968066,2343496.0
24524.49,25021.11,24051.73,24569.97,91927.55504,2266923513.9182577,2191882.0
24568.24,24787.5,24503.49,24609.68,37989.15667,935450582.2703155,1119600.0
24609.68,24676.9,24430.0,24519.01,31352.25067,771388085.9664745,911941.0
24519.01,24607.82,24436.46,24519.42,33957.71014,832848352.3241252,1035623.0
24519.93,24734.32,24488.43,24668.26,45000.52343,1107942907.6099946,1208521.0
24667.02,24877.0,24567.9,24608.34,45513.45782,1123642776.527475,1215493.0
24608.34,24666.0,24514.03,24631.95,23104.1534,568647684.8177484,804919.0
24632.05,24770.67,24622.18,24681.69,24556.3165,606495280.6192623,841010.0
24682.1,24850.0,24563.23,24582.62,38276.37482,945474309.0962349,1062072.0
24582.62,24706.77,24560.47,24669.43,30376.46031,748013551.7701801,865106.0
24669.43,25046.0,24656.44,24922.21,59494.57652,1475122631.3660023,1437482.0
24922.21,25192.0,24277.53,24523.79,99703.62008,2460652029.227399,2159330.0
24523.04,24580.28,24192.57,24271.76,47988.64719,1172987604.5452652,1295484.0
24272.51,24480.44,23840.83,24418.95,63390.50289,1535272487.3743691,1691906.0
24417.86,24555.0,24402.87,24503.65,38007.57091,930456221.0756124,1242216.0
24503.65,24983.71,24373.33,24890.0,79645.74015,1971772099.9900348,2108660.0
24889.0,25121.23,24720.0,24942.87,80964.87642,2016548870.153228,2107343.0
24942.87,24957.32,24622.0,24872.19,56462.35763,1401784150.1320295,1652307.0
24872.18,24887.2,24655.0,24842.2,28467.52197,705392859.3476361,1006296.0
24843.89,25093.23,24781.5,24926.56,47489.89991,1183384235.2364106,1432013.0
24926.56,25050.0,24854.18,24999.95,37867.03335,944810944.5800147,1172905.0
24999.77,25250.0,24555.55,24572.83,86178.83261,2138144481.1039224,2234479.0
24572.83,24790.0,24408.0,24558.09,79603.75437,1959524368.2955663,2178653.0
24556.81,24745.78,24279.35,24602.88,75522.89551,1852836986.3145213,2021662.0
24602.88,24639.56,24148.34,24452.16,49338.41293,1202291328.898435,1672659.0
24450.67,24476.05,23855.55,24201.85,66953.18365,1619937749.2730515,1867231.0
24202.67,24221.6,23931.0,24060.95,53259.16489,1281390467.5141556,1609233.0
24059.73,24216.55,23860.61,24160.87,58413.62449,1405656452.0903215,1837878.0
24160.87,24235.37,23627.08,23713.61,86251.40733,2066304131.2533596,2397646.0
23714.94,23972.97,23574.69,23791.67,74769.74135,1776083309.4327672,2212415.0
23791.68,24218.92,23735.19,24182.21,39778.63194,952373836.4270529,1471554.0
24182.21,24599.59,24124.33,24454.85,58028.05449,1413495403.4516015,1653532.0
24454.85,24526.08,24311.35,24376.27,40892.96719,998607452.3359171,1294459.0
24377.12,24494.28,23647.46,23780.2,72957.69926,1760954473.159101,2060335.0
23780.21,24228.44,23608.0,23950.92,114931.1652,2756093576.994308,2932719.0
23951.83,24056.0,23725.1,23971.5,72622.39716,1734703024.8464367,2100948.0
23971.51,24069.87,23756.77,23940.2,38968.17107,932229790.7255878,1354884.0
23940.2,24132.35,23890.0,23954.05,37762.53136,906000022.7873107,1325753.0
23954.5,23986.12,23766.6,23830.32,37287.85119,890253979.5372863,1301933.0
23831.22,23973.79,23754.03,23883.72,38332.75164,914499070.1205827,1441669.0
23883.72,24027.44,23322.01,23351.31,88325.951,2094648001.4727068,2706034.0
23349.25,23353.1,22841.19,23182.27,94448.70234,2182957846.497057,2732027.0
23182.27,23332.79,22974.3,23185.29,47424.787,1099165179.9754963,2024008.0
23184.04,23219.13,23045.33,23077.64,26711.13207,618059710.5183697,1422396.0
23077.12,23129.65,23023.23,23117.16,24808.07053,572616746.2706996,1301629.0
23117.1,23158.16,22906.5,22983.85,35506.74408,817703098.2109394,1615139.0
22983.85,23086.0,22858.35,23006.18,33363.06698,767002489.1812611,1546784.0
23006.18,23086.29,22912.1,22983.05,31984.90521,735912603.7359885,1457827.0
22983.78,23185.99,22722.0,23157.07,38937.89123,894991652.3548584,1780793.0
23157.07,23250.0,23059.18,23214.53,25544.02597,591419036.6508406,1315147.0
23214.53,23227.17,23090.0,23154.57,22591.59482,523405955.1487643,1167203.0
23154.57,23293.97,23112.35,23253.44,27886.07588,647326894.7543688,1367071.0
23253.44,23331.26,23126.47,23247.23,35538.36772,824983865.4528307,1720269.0
23247.96,23544.93,23137.0,23499.33,42223.44384,986336853.5178481,1855922.0
23499.33,23689.99,23323.42,23554.85,48540.228,1142685575.7009368,2080403.0
23554.85,23644.65,23432.76,23551.62,30792.51063,724776916.818407,1462840.0
23551.99,23561.34,23346.16,23423.31,30283.95062,710053398.2503278,1492775.0
23423.88,23455.31,23332.65,23428.87,28495.85395,666653964.7424457,1720254.0
23428.87,23897.99,23379.25,23559.4,83616.02692,1979388493.1123736,2827507.0
23557.66,23618.3,23150.0,23276.35,71456.59915,1666716136.6951485,2510354.0
23276.34,23582.98,23106.77,23492.09,39061.14463,912196878.7106707,1740465.0
23492.09,23549.99,23349.57,23467.52,25897.10942,607343784.6499455,1198595.0
23467.01,23470.44,23212.8,23236.68,29133.3021,680862823.9187677,1295484.0
23235.63,23421.98,23200.0,23392.69,33078.50122,771043684.0569025,1441467.0
23391.96,23579.12,23315.42,23518.3,68386.6113,1604187424.2407343,2181644.0
23519.08,23600.0,23205.06,23264.36,54116.84831,1268480147.1057034,1816376.0
23263.38,23343.55,23020.97,23141.57,53528.62659,1241013072.0652812,1635177.0
23141.57,23498.0,23020.03,23441.14,47163.64208,1097115387.6832635,1658889.0
23440.37,23847.0,23425.44,23716.06,49437.13297,1171088314.8032024,1595635.0
23716.06,24000.0,23673.44,23739.17,45593.75366,1084217504.5852284,1400908.0
23739.87,23888.0,23550.8,23711.09,71527.84275,1695360588.0972488,1855205.0
23711.09,23746.24,23328.16,23355.14,59540.49755,1406860041.0953634,1641854.0
23354.03,23674.6,23300.0,23628.97,42024.54836,986929249.2311021,1237996.0
23629.76,23796.93,23423.17,23494.29,38918.66091,917293476.783104,1246750.0
23494.29,23546.82,23335.41,23391.87,27953.94328,655295156.075584,1031828.0
23391.87,23468.5,23337.37,23414.73,32030.91052,749637370.9868871,1153758.0
23414.73,23434.26,23195.9,23361.11,63610.81714,1483857167.4444013,1705489.0
23361.1,23507.97,23231.29,23463.99,46562.98279,1087923610.595984,1314896.0
23463.4,23567.52,23386.44,23465.32,30238.13755,709763228.3535873,983094.0
23465.32,23476.95,21971.13,22319.69,105002.30763,2362911670.655644,2226846.0
22319.69,22411.36,22251.08,22360.78,39524.68367,883677378.3426481,1138993.0
22360.78,22479.97,22300.14,22342.92,34119.07106,763562290.5632885,1028361.0
22343.06,22498.99,22172.65,22336.33,63808.35172,1426622126.625152,1528072.0
22335.84,22448.25,22229.25,22358.48,42253.91274,944738781.8127619,1228576.0
22357.83,22378.22,22147.0,22354.34,35245.87103,785672517.7441546,1063791.0
22354.34,22392.17,22323.05,22346.66,17092.81805,382114176.2726649,626410.0
22346.65,22410.0,22269.94,22359.09,20708.89441,462851632.70421934,670464.0
22359.44,22376.97,22322.3,22349.46,15610.44674,348841979.0382061,561407.0
22349.46,22398.0,22307.98,22317.87,19247.99791,430242932.01230174,630750.0
22317.38,22347.93,22227.2,22250.78,18483.98314,412261718.61444014,677253.0
22250.67,22359.0,22157.08,22346.57,30113.24107,670110557.0384237,1002976.0
22346.57,22662.09,22189.22,22387.02,47822.67957,1073642319.442565,1325502.0
22387.02,22470.93,22365.26,22375.7,19299.91498,432618716.4395136,654232.0
22375.7,22448.8,22316.63,22389.77,20090.00817,449674026.3236163,663745.0
22390.12,22494.96,22388.57,22436.18,22428.03796,503246003.47029907,726440.0
22436.7,22460.07,22374.6,22403.45,16269.59179,364888351.3748796,583412.0
22403.45,22560.0,22331.0,22430.24,28931.52539,648942038.137078,882647.0
22430.24,22508.0,22258.0,22387.19,38270.80221,857028676.6509935,1179708.0
22387.19,22436.0,22313.94,22392.74,20841.04209,466405667.3839039,780476.0
22392.74,22450.0,22355.0,22379.57,28144.14141,630276438.3476152,944787.0
22379.95,22602.19,22357.08,22553.42,44162.64438,991470770.0524904,1348326.0
22554.43,22586.98,22358.0,22393.35,45283.05605,1017998713.9703684,1285635.0
22393.35,22450.0,22320.01,22410.0,27050.14343,605921902.7803193,932346.0
22409.41,22557.91,22377.69,22460.54,28066.33637,630393147.6590419,936557.0
22460.99,22479.85,22408.09,22419.71,21032.34041,472113072.1954364,680373.0
22420.29,22432.6,22321.0,22351.02,35538.29626,795714668.0664442,965988.0
22351.02,22489.88,21927.0,22320.9,97281.67866,2165898129.453544,2233130.0
22321.98,22394.08,22054.92,22124.77,62136.24828,1383465822.1943376,1747700.0
22125.99,22230.51,21943.0,22197.96,48464.90914,1070010098.6772488,1249646.0
22198.56,22287.0,22084.3,22152.52,30155.52102,669323974.799176,1021249.0
22152.52,22167.73,21840.13,21971.03,47071.5731,1036348027.0799884,1207524.0
21971.83,22144.2,21944.55,22072.45,41053.20652,904859062.4932224,1101745.0
22071.98,22229.04,21876.66,22140.8,81155.91342,1788854147.9180298,1938637.0
22139.97,22218.3,21944.25,21997.25,47324.56273,1044361727.7346706,1304336.0
21997.25,22133.75,21580.0,21705.44,54699.79593,1197424764.217334,1445472.0
21704.37,21806.68,21629.43,21769.66,35431.65786,770117892.9638897,1068165.0
21770.37,21774.69,21665.67,21688.54,27862.16425,605344414.5271912,839278.0
21688.54,21700.0,21527.0,21669.38,52297.6602,1132070684.3892453,1261106.0
21669.38,21834.99,21552.84,21648.57,71861.08871,1559031052.185824,1770506.0
21647.42,21675.22,20766.2,20854.93,127310.48874,2703141363.4947567,2579410.0
20856.3,20867.3,20042.72,20362.22,128895.22608,2633323357.1468663,2558237.0
20362.21,20367.78,19776.22,20052.07,111144.42259,2229796262.801281,2126511.0
20052.07,20065.0,19776.55,19953.58,83995.86888,1674666342.0381353,1708666.0
19953.58,19977.0,19549.09,19760.78,96978.28705,1919089271.2390988,1914864.0
19761.12,20321.19,19657.11,20004.96,152618.48716,3044911566.9863715,2548359.0
20004.96,20307.73,19824.06,20024.32,109663.76524,2192079676.7121906,2187346.0
20022.72,20240.4,19850.0,20150.69,64055.63618,1284449669.1354184,1620515.0
20150.69,20686.51,20135.05,20393.88,98589.40007,2010575383.9869747,2237524.0
20393.89,20435.43,19823.82,19850.81,76336.21941,1543569141.6532,1822194.0
19850.81,20208.36,19765.03,20086.07,81791.94176,1638587556.1247947,1860885.0
20086.07,20205.46,20030.0,20061.98,50101.82477,1007145827.5244464,1417697.0
20062.77,20331.44,19992.24,20220.96,62707.52998,1264942329.5934436,1581378.0
20220.98,20529.91,20214.63,20455.73,58304.90534,1186770433.5856664,1492622.0
20455.73,20502.46,20303.53,20376.46,51370.51344,1047951756.1531724,1204987.0
20376.47,20440.8,20270.6,20346.71,35988.61581,732895199.1926042,944544.0
20346.71,20497.34,20333.8,20445.43,39710.54197,810273648.2931689,1046102.0
20445.56,20466.0,20284.39,20358.96,49787.13406,1014708540.1168848,1332165.0
20359.59,21331.75,20341.85,20779.54,124989.68987,2604135046.0771055,2502080.0
20779.54,22150.0,20755.76,21997.11,129098.44773,2772454223.968203,2692055.0
21998.05,22600.0,21860.74,22231.62,111447.41727,2479421889.55422,2437461.0
22232.76,22506.0,22222.88,22458.72,68170.49795,1524543723.4741623,1712025.0
22458.87,22539.64,21813.88,22106.64,112208.05043,2482116188.1247272,2324381.0
22106.63,24500.0,21959.0,23981.72,216519.77954,5011648828.111969,4210799.0
23981.72,24393.83,23755.0,24279.91,122447.56492,2949343253.069609,2594578.0
24277.25,24311.99,23938.0,24113.48,57096.00248,1377922196.2709515,1541516.0
24112.27,24496.41,23986.02,24374.2,70241.14758,1703104437.6843245,1828444.0
24375.68,24820.0,24139.06,24247.64,78968.84513,1924682701.709977,2023958.0
24246.75,24820.0,24118.28,24743.04,90925.96183,2222319807.651301,2074852.0
24743.05,26386.87,24458.04,25894.67,210348.01513,5397728611.727778,4127085.0
25894.67,26001.81,24212.49,25054.15,144791.97024,3656705258.5256753,2931679.0
25048.39,25167.9,23976.42,24670.41,104084.99432,2560766280.5850167,2237571.0
24670.41,25074.24,24284.6,24717.65,74592.62791,1845737515.680621,1873162.0
24716.87,24918.59,24599.0,24871.28,49951.0718,1237009443.4006555,1407450.0
24872.54,24922.22,24255.0,24754.5,92660.51407,2278282340.4310627,1978846.0
24753.27,25196.97,24371.6,24471.01,172954.88765,4281192546.0287614,3248556.0
24471.01,24523.0,23896.95,24366.71,137774.37953,3344037435.073622,2665518.0
24369.97,24633.02,24223.0,24285.66,53517.24888,1304746463.2831275,1439502.0
24285.66,24439.8,24123.0,24265.43,52421.25766,1273250713.194082,1502721.0
24265.44,24685.0,24182.0,24614.27,58224.85322,1423175383.815342,1498886.0
24615.79,25066.32,24374.35,24824.62,94332.38827,2333014877.5695977,1926429.0
24826.33,25032.74,24515.23,24888.44,105164.77326,2606072725.564832,2342702.0
24889.94,25167.4,24620.0,24953.21,75970.81647,1885082386.2147615,1765058.0
24953.21,25090.0,24623.52,24998.78,53307.2411,1326734065.5823903,1382285.0
24998.78,25896.0,24890.0,25781.66,92627.82966,2361502669.45362,2099660.0
25781.66,26196.4,25656.0,26058.45,82998.31022,2150631199.812803,1991896.0
26060.07,26970.0,25918.02,26918.73,122412.61854,3235522323.104274,2461724.0
26920.11,26935.12,26118.19,26421.34,129230.31572,3423485952.14354,2457333.0
26419.28,26860.66,26264.0,26834.87,93862.34173,2492341061.640388,1887501.0
26834.87,27756.84,26588.38,27395.13,103329.26504,2813197865.088755,2215245.0
27395.13,27724.85,27060.0,27307.54,81541.36167,2232193114.0727777,1963911.0
27306.57,27612.31,27212.56,27359.89,43190.10831,1184684500.1430905,1304303.0
27360.43,27500.0,27055.83,27443.09,48227.50229,1317664844.771918,1512324.0
27443.09,27637.2,27057.0,27226.23,68303.82651,1871158976.518682,1858986.0
27227.63,27489.94,26578.0,27329.83,84968.97465,2310876365.684245,1943914.0
27329.14,27449.95,26810.0,26907.49,45007.19831,1219367268.4519155,1365165.0
26907.49,27255.19,26901.02,27198.71,36110.46659,978019669.8942224,1149104.0
27198.71,27291.4,26827.22,26974.81,36337.34801,982543953.6722068,1162766.0
26973.76,27200.0,26872.0,27160.98,41991.39588,1135154536.5593293,1282276.0
27162.33,27750.0,27110.12,27546.62,71743.09938,1962403431.086568,1788009.0
27546.62,28376.0,27470.0,28255.87,113916.61398,3186949313.292863,2441703.0
28255.35,28390.1,27738.0,27972.87,71968.0667,2019637083.0889752,1754439.0
27972.87,28057.44,27124.47,27269.17,78217.14607,2157462609.6077614,1855136.0
27269.18,28268.0,27141.36,28183.13,74108.85462,2051294636.9532156,1808767.0
28183.13,28472.0,27919.66,28188.93,101047.66229,2848449750.8159266,2339942.0
28188.95,28258.58,27620.0,27694.46,93832.37034,2625729805.5516424,2205601.0
27698.15,28041.48,27461.35,27785.1,82313.05852,2281709846.407989,2035381.0
27784.57,28186.71,27577.02,27717.01,47859.14189,1335777887.1783872,1531123.0
27717.01,27953.33,27664.51,27787.29,50949.32902,1417189083.7890508,1628110.0
27787.29,27968.0,27303.1,27505.25,66335.07466,1835881386.6803808,1865104.0
27505.25,28177.0,27393.52,28040.13,82017.60625,2283889067.226412,2054734.0
28040.13,28244.87,27730.0,28041.06,100474.3209,2814136271.5707664,2431596.0
28041.06,28438.55,27935.07,28126.84,84240.60599,2373704231.8171544,2208725.0
28126.85,28214.99,27900.0,28105.47,36912.80538,1035692675.2538252,1342601.0
28107.81,28280.0,27945.44,28154.14,37000.16051,1039295274.5041422,520068.0
28154.14,28288.0,28028.24,28103.69,22588.25375,636506076.3228151,349647.0
28103.68,28213.23,28000.0,28122.74,16280.67428,457766238.38514686,324639.0
28122.73,28736.0,28105.35,28595.07,35677.15924,1015575506.7877896,571521.0
28595.06,28868.05,26650.27,26667.33,84244.59506,2354737681.858884,1293202.0
26668.8,27437.98,26601.8,27250.97,28322.57012,768219044.5908464,530250.0
27250.97,27428.69,27105.0,27356.78,13920.76715,380039048.6914759,249388.0
27356.79,27700.0,27258.0,27631.93,14310.97848,394046380.20369506,248737.0
27631.93,27738.27,27439.5,27584.53,11897.09818,328274024.10139114,216126.0
27584.52,28750.0,27275.92,28580.87,40190.57705,1125183334.1061316,623376.0
28580.86,28647.05,27772.22,28369.99,34052.53912,960630336.8868128,561375.0
28369.82,28438.0,27967.93,28295.41,14277.6482,402950449.12545186,260089.0
28295.42,28374.3,28134.86,28219.98,8820.33865,249218915.981172,166373.0
28219.98,28335.32,28102.15,28274.59,9065.12568,256016166.42082232,162713.0
28274.58,28295.72,27934.48,28080.0,14569.39777,408939390.39203125,259245.0
28079.99,28253.01,27835.0,28018.04,14181.52699,397140815.7784793,236925.0
28018.04,28059.63,27523.81,27821.6,20321.9705,563880406.189602,327452.0
27821.59,27860.0,27000.0,27454.47,19283.70585,528247697.2651945,358429.0
27454.46,27658.2,27420.0,27581.65,7631.30004,210191181.8655982,164249.0
27581.65,27608.2,27375.9,27485.36,7176.48565,197350007.9536824,146228.0
27485.37,27537.79,27309.8,27457.2,7012.9894,192440592.6753429,166131.0
27457.19,27787.33,27357.14,27647.43,10741.6268,296054720.7069452,215731.0
27647.44,27730.0,27159.57,27189.68,11693.92908,320825489.5354124,238665.0
27189.69,27529.29,27156.09,27462.95,6587.75005,180365646.47715673,157717.0
27462.96,27650.0,27417.76,27529.26,5328.00445,146813936.3777922,129414.0
27529.27,27570.93,27462.15,27504.94,3807.16894,104733664.831992,108756.0
27504.94,27915.08,27480.01,27865.95,8183.69994,226624388.33858392,179343.0
27865.96,28194.4,27695.0,27803.89,17696.05035,494028986.8070628,315314.0
27803.89,27934.57,27635.18,27827.95,5605.98308,155835875.972683,147311.0
27827.95,28143.0,27670.71,27968.05,9050.79677,252936550.6680066,188058.0
27968.05,28023.86,27781.6,27888.68,6854.66298,191228452.94496968,154466.0
27888.68,27935.17,27666.0,27808.81,8855.5393,246221477.8507786,177903.0
27808.8,27996.28,27768.55,27892.69,7616.84015,212447874.3529654,156678.0
27892.69,27923.42,26508.14,26903.62,39066.20195,1062249565.8245099,593340.0
26903.63,27313.42,26858.79,26968.94,16613.0284,450241039.58125854,310564.0
26968.93,27255.0,26877.82,27124.91,9033.1962,244742477.48012313,182313.0
27124.9,27176.05,26800.0,26971.71,11049.59827,298431190.7756347,213145.0
26971.71,27142.25,26872.11,26962.88,9458.87712,255366143.89538592,185687.0
26962.89,27155.38,26631.78,27057.36,15726.76618,422845353.1109919,300734.0
27057.36,27210.0,26835.31,26998.63,15937.25349,429900199.3145396,308381.0
26998.63,27520.0,26745.0,27425.99,18090.07394,490596193.63502735,328370.0
27425.98,27492.8,27095.66,27261.07,8339.87441,227394526.03397647,185664.0
27261.06,27479.36,27240.1,27367.45,7124.26009,194827059.78006512,159684.0
27367.44,28164.48,27349.68,28086.82,22445.56265,625104109.9153996,371809.0
28086.82,28650.0,28040.34,28353.99,23446.56936,665905653.3431275,400301.0
28354.0,28590.0,28230.85,28442.79,16417.40637,466044375.1123709,325376.0
28442.8,28448.68,28135.82,28419.49,11647.76233,329539814.02984005,254194.0
28419.49,28500.0,28211.0,28348.6,8404.59928,238466854.0303556,192853.0
28348.6,29184.68,28090.06,28489.18,28533.03962,817548512.099314,532242.0
28489.19,28775.6,28442.79,28725.01,11891.4425,340266284.3911483,240271.0
28725.0,28748.76,28500.0,28644.79,10631.82494,304195136.03111726,207717.0
28644.79,28691.45,28169.5,28300.33,17202.57157,489545898.868868,301110.0
28300.32,28301.01,27686.0,27986.09,20579.80879,575833856.0837922,354053.0
27986.1,28197.96,27786.66,28028.53,10026.74514,281082251.1682031,208259.0
28028.53,28375.0,27916.34,28168.41,11765.30998,331471788.60584193,275523.0
28168.41,28219.36,27511.71,27738.48,15529.91399,432713686.4184105,274486.0
27738.48,27992.05,27688.0,27927.97,10543.8057,293605942.4119002,213596.0
27927.97,28656.69,27870.93,28494.99,24322.41408,689531986.3104905,408480.0
28495.0,28541.18,28262.87,28469.31,9395.77884,266754200.05591792,198842.0
28469.31,28632.94,28337.46,28465.36,6640.8988,189175707.97478968,166422.0
28465.36,28819.71,28408.57,28541.1,7594.11361,216982128.0504479,199112.0
28541.1,28625.1,28351.35,28424.99,5673.20621,161594292.2994379,137666.0
28424.98,28485.11,28360.65,28372.85,4134.1087,117547137.0749779,115817.0
28372.84,28473.9,28220.27,28400.07,5187.63015,147153281.9950105,143941.0
28400.07,28443.04,28280.0,28381.98,3397.25326,96379413.9332279,108759.0
28381.97,28577.0,28379.63,28452.73,4252.1356,121147984.0991668,117486.0
28452.74,28530.0,28355.0,28476.59,3671.10292,104383440.4115939,107926.0
28476.58,28490.4,28381.54,28416.38,2774.33739,78910041.1203221,85524.0
28416.37,28450.9,28306.8,28357.93,3482.11028,98829407.5568628,106511.0
28357.93,28361.0,28037.59,28124.81,10410.79993,293651041.5082974,247983.0
28124.8,28229.9,27856.43,27943.85,9548.76463,268163596.0181557,213771.0
27943.84,28203.35,27858.29,28171.87,7478.54177,209663406.4524486,176749.0
28171.87,28182.17,27560.0,27753.85,11150.24369,309827125.3585124,239807.0
27753.85,27962.9,27588.0,27958.74,7740.46106,214863821.4974328,176363.0
27958.73,28500.99,27958.73,28253.73,16752.02691,474177320.1028777,303991.0
28253.73,28375.0,27945.19,28051.48,12843.96705,361398934.7992921,269796.0
28051.48,28238.53,27875.0,28081.08,10815.36454,303545254.2873704,264830.0
28081.08,28093.56,27200.24,27800.0,19877.9508,550548592.7368815,396275.0
27800.0,27965.0,27662.79,27855.06,7378.74569,205275559.67046288,167625.0
27855.06,28145.0,27775.37,28021.3,7401.39758,207053975.819394,164335.0
28021.31,28444.44,27931.2,28289.52,11327.61021,319731005.1300472,243495.0
28289.51,28399.0,27947.59,28030.04,11827.84541,333201190.1195128,257122.0
28030.05,28260.0,27971.07,28189.25,6969.29766,196001963.967875,148848.0
28189.25,28305.0,28078.63,28165.47,4817.66036,135877770.1677442,120582.0
28165.47,28775.0,28099.68,28544.72,14845.01269,423618752.9933775,288736.0
28544.73,28624.35,28455.0,28525.21,5559.92922,158665950.8991092,125501.0
28525.2,28600.0,28450.5,28554.38,5619.6494,160312618.8725529,125324.0
28554.37,28750.0,27860.0,28031.09,19633.382,555141194.2962474,389523.0
28031.09,28308.04,27805.1,28240.64,11011.74625,308690916.6741801,225348.0
28240.64,28300.0,28132.16,28170.01,4067.92776,114669105.3305896,108298.0
28170.01,28182.05,27878.6,28128.42,6441.25347,180559668.513628,176628.0
28128.42,28130.0,27907.77,27910.97,4898.59822,137311145.186657,120212.0
27910.97,28028.6,27711.0,27945.52,8497.72048,236988701.2755662,192229.0
27945.51,28181.05,27750.0,28090.39,10932.58337,305721842.9489425,213812.0
28090.39,28165.88,27950.9,28017.77,5293.83638,148536619.0523199,123959.0
28017.77,28121.87,27900.0,28033.82,4054.95771,113595110.579069,107708.0
28033.83,28100.0,27926.52,28038.66,3144.63896,88146347.0510711,101113.0
28038.67,28062.73,27766.94,27839.78,4967.42754,138730068.8450729,135123.0
27839.79,27961.67,27785.0,27840.9,5563.5226,155095357.5999324,121265.0
27840.89,27984.75,27800.0,27944.1,5761.76975,160762132.7427943,140484.0
27944.09,27953.47,27856.0,27897.52,2550.36482,71164211.2173116,76639.0
27897.51,27980.74,27839.02,27906.33,2774.3702,77425631.472459,81010.0
27906.34,28059.39,27859.02,28023.39,3614.73585,100996661.8137785,103217.0
28023.39,28154.99,27974.14,28086.22,4034.10068,113281145.0243738,103536.0
28086.22,28114.94,27990.57,28016.09,2664.16144,74715497.0711355,79955.0
28016.09,28057.0,27950.0,28014.7,3002.75065,84103537.2944718,105759.0
28014.71,28020.0,27872.11,27924.13,3619.71605,101150959.5476303,119177.0
27924.13,27987.41,27885.86,27938.38,2544.50268,71076717.9346855,112515.0
27938.38,28083.45,27924.9,28027.71,3682.55851,103256263.2563613,97312.0
28027.71,28067.46,27840.51,27903.02,5008.26881,139906738.23757,117785.0
27903.01,27949.99,27800.0,27930.2,3470.02822,96786095.4437609,93671.0
27930.2,27973.39,27800.0,27891.91,3818.27012,106496353.4342914,127631.0
27891.91,28250.0,27876.68,28140.4,6527.39031,183258062.410694,151815.0
28140.41,28530.0,28094.5,28323.76,10024.64504,284212410.9125181,189375.0
28323.76,28425.43,28244.18,28278.45,5372.26276,152165655.4950148,122422.0
28278.45,28325.43,28196.61,28284.57,4995.24453,141178153.9220614,105145.0
28284.57,28375.02,28275.01,28305.6,5234.32286,148247870.2572725,103816.0
28305.59,28575.04,28170.0,28439.38,10137.40167,287346546.19666314,193017.0
28439.39,29380.0,28356.51,29173.06,27035.28756,784702706.5473702,474950.0
29173.05,29770.0,29069.1,29637.34,14979.54282,441660010.7524485,286345.0
29637.35,30430.0,29590.0,30115.95,20828.19269,625055720.9305645,389447.0
30115.95,30169.14,29800.0,30106.89,10285.50672,308990782.89012355,207121.0
30106.9,30147.38,29974.0,30055.15,7339.48746,220730844.45404127,151922.0
30055.14,30280.0,29975.0,30194.22,11314.16156,340918024.572941,220845.0
30194.23,30550.0,30040.0,30130.02,10970.16011,331757846.7277408,223433.0
30130.02,30274.19,29940.0,30200.42,7252.56767,218625058.50670648,147690.0
30200.43,30350.07,29811.82,29922.04,11394.97178,342268958.4807316,229283.0
29922.04,30070.42,29850.0,29987.0,6069.48422,181771973.84102008,131988.0
29986.99,30050.47,29895.98,30016.3,5584.43686,167424828.4353351,122982.0
30016.31,30486.0,29637.4,29964.02,26308.52652,792129784.5161351,444308.0
29964.03,30091.01,29760.13,29798.59,8528.50057,255439988.6447118,194533.0
29798.59,29979.74,29775.68,29888.07,4163.56456,124462072.2235967,123462.0
29888.07,30200.0,29854.59,30072.17,5485.41854,164758087.2838029,138640.0
30072.17,30128.59,29982.93,30068.6,5087.64391,152912951.1116932,107370.0
30068.6,30374.87,30039.0,30159.82,10749.49629,324625848.6401468,228054.0
30159.81,30595.0,30134.16,30441.43,14771.58975,448060518.8191721,268182.0
30441.43,30535.76,30262.4,30335.13,9458.03277,287393675.38591325,173216.0
30335.13,30394.7,30205.0,30373.84,6381.93605,193340019.8892389,138682.0
30373.84,30893.79,30310.03,30690.88,18523.2894,568460424.3560681,361995.0
30690.89,31000.0,30674.53,30733.72,11910.85727,367033484.8535344,239125.0
30733.73,30827.27,30657.14,30801.89,7627.76445,234606130.3770098,151541.0
30801.89,30850.0,30101.0,30237.89,19633.71604,599409820.8239172,366092.0
30237.88,30357.8,29966.0,30324.09,12230.50318,369413786.06085986,234903.0
30324.09,30522.07,30272.25,30466.93,6058.06418,184343847.9088409,150524.0
30466.93,30595.6,30278.08,30376.14,5746.9438,174730437.60673,164192.0
30376.13,30467.92,30337.97,30433.3,4154.39976,126260161.7216802,112881.0
30433.29,30470.0,30364.7,30385.3,3667.82496,111572992.0934542,113326.0
30385.31,30444.0,30285.0,30325.27,4272.47036,129770675.6324938,129224.0
30325.27,30339.35,30202.0,30331.74,4726.84822,143158228.9315355,127792.0
30331.74,30360.19,30236.39,30295.09,2861.32537,86718601.6281223,85003.0
30295.1,30319.04,30120.0,30249.37,3384.26015,102344324.702287,109409.0
30249.36,30399.4,30245.82,30344.97,2921.29461,88567589.9037644,97622.0
